Name,Position,Goals,Losses,Assists,Red cards,Fouls,Appearances,Passes per match,Passes,Wins,Yellow cards
Jamaal Lascelles,Defender,8.0,59.0,1.0,1.0,86.0,130.0,33.57,4364.0,36.0,20.0
Mason Barrett,Defender,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Yan Valery,Defender,2.0,17.0,1.0,1.0,35.0,37.0,18.0,666.0,12.0,4.0
Joël Veltman,Defender,1.0,12.0,2.0,0.0,43.0,33.0,43.21,1426.0,8.0,6.0
Romaric Yapi,Defender,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kane O'Connor,Defender,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Victor Lindelöf,Defender,3.0,22.0,3.0,0.0,76.0,115.0,55.8,6417.0,58.0,8.0
Willy Boly,Defender,5.0,27.0,2.0,2.0,68.0,79.0,47.28,3735.0,31.0,5.0
Andreas Christensen,Defender,0.0,20.0,0.0,1.0,47.0,79.0,58.49,4621.0,40.0,9.0
Joseph Anderson,Defender,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brooklyn Lyons-Foster,Defender,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lucas Digne,Defender,4.0,38.0,18.0,2.0,125.0,107.0,40.72,4357.0,43.0,15.0
Jonjoe Kenny,Defender,0.0,17.0,2.0,0.0,28.0,36.0,30.25,1089.0,14.0,3.0
Tyrone Mings,Defender,4.0,44.0,5.0,1.0,57.0,92.0,42.1,3873.0,31.0,14.0
Calum Chambers,Defender,6.0,61.0,5.0,1.0,146.0,151.0,43.02,6496.0,53.0,28.0
James Tarkowski,Defender,7.0,71.0,3.0,0.0,153.0,166.0,32.08,5326.0,58.0,33.0
Joel Ward,Defender,4.0,109.0,6.0,0.0,236.0,232.0,32.53,7546.0,73.0,34.0
Kaine Hayden,Defender,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Danny Rose,Defender,9.0,59.0,17.0,2.0,251.0,198.0,37.86,7496.0,95.0,51.0
Allan Tchaptchet,Defender,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
Timm Klose,Defender,1.0,13.0,0.0,0.0,14.0,17.0,38.24,650.0,2.0,3.0
Joe Rodon,Defender,0.0,4.0,0.0,0.0,2.0,13.0,34.69,451.0,6.0,0.0
Sam Woods,Defender,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Yerson Mosquera,Defender,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ryan Bertrand,Defender,7.0,109.0,16.0,2.0,241.0,262.0,38.22,10013.0,92.0,36.0
Dan Burn,Defender,1.0,28.0,0.0,0.0,76.0,73.0,40.68,2970.0,19.0,10.0
Gaetano Berardi,Defender,0.0,0.0,0.0,0.0,1.0,2.0,27.5,55.0,2.0,0.0
Vontae Daley-Campbell,Defender,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Martin Kelly,Defender,0.0,63.0,5.0,0.0,117.0,154.0,24.82,3823.0,55.0,14.0
Ed Turns,Defender,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
William Troost-Ekong,Defender,0.0,4.0,0.0,0.0,5.0,7.0,49.43,346.0,2.0,1.0
James Justin,Defender,2.0,10.0,2.0,0.0,24.0,36.0,48.22,1736.0,19.0,5.0
Aymeric Laporte,Defender,5.0,8.0,3.0,0.0,52.0,80.0,83.45,6676.0,66.0,8.0
Ki-Jana Hoever,Defender,0.0,8.0,0.0,0.0,7.0,14.0,23.43,328.0,3.0,2.0
Achraf Lazaar,Defender,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Emil Krafth,Defender,1.0,15.0,1.0,0.0,16.0,35.0,23.29,815.0,11.0,4.0
Nathan Aké,Defender,13.0,71.0,6.0,1.0,108.0,158.0,40.89,6460.0,56.0,19.0
Angeliño,Defender,0.0,2.0,0.0,0.0,2.0,6.0,56.33,338.0,4.0,1.0
Liam Cooper,Defender,1.0,16.0,1.0,1.0,29.0,34.0,63.12,2146.0,13.0,7.0
Laurens De Bock,Defender,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rob Holding,Defender,0.0,22.0,1.0,0.0,55.0,71.0,54.77,3889.0,37.0,11.0
Jarrad Branthwaite,Defender,0.0,2.0,0.0,0.0,4.0,4.0,55.75,223.0,1.0,0.0
Xavier Mbuyamba,Defender,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bendeguz Bolla,Defender,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Owen Beck,Defender,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
William Fish,Defender,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
Ryan Fredericks,Defender,2.0,27.0,4.0,0.0,45.0,57.0,26.65,1519.0,18.0,14.0
James Tomkins,Defender,12.0,120.0,7.0,2.0,170.0,271.0,30.97,8392.0,86.0,47.0
Björn Engels,Defender,1.0,12.0,0.0,0.0,5.0,17.0,38.06,647.0,3.0,1.0
Christian Fuchs,Defender,2.0,35.0,9.0,0.0,93.0,116.0,39.44,4575.0,54.0,19.0
Shane Duffy,Defender,7.0,42.0,2.0,1.0,77.0,103.0,36.62,3772.0,28.0,16.0
Mads Roerslev,Defender,0.0,1.0,0.0,0.0,0.0,2.0,4.0,8.0,1.0,0.0
Neco Williams,Defender,0.0,2.0,0.0,0.0,8.0,12.0,27.0,324.0,7.0,2.0
Niall Huggins,Defender,0.0,1.0,0.0,0.0,0.0,1.0,17.0,17.0,0.0,0.0
Wesley Fofana,Defender,0.0,10.0,0.0,0.0,37.0,28.0,60.29,1688.0,14.0,7.0
Luke Shaw,Defender,2.0,44.0,13.0,1.0,192.0,195.0,43.81,8543.0,88.0,39.0
Yerry Mina,Defender,5.0,22.0,1.0,0.0,56.0,72.0,45.54,3279.0,32.0,9.0
Anthony Driscoll-Glennon,Defender,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cameron Carter-Vickers,Defender,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bernardo,Defender,0.0,19.0,1.0,0.0,21.0,39.0,30.49,1189.0,9.0,5.0
Daniel Amartey,Defender,2.0,24.0,1.0,1.0,45.0,61.0,35.48,2164.0,25.0,8.0
Emmanuel Longelo,Forward,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ayoze Pérez,Forward,43.0,88.0,14.0,1.0,212.0,203.0,19.17,3892.0,69.0,11.0
Sadio Mané,Forward,99.0,42.0,36.0,3.0,276.0,236.0,30.74,7254.0,142.0,24.0
Raúl Jiménez,Forward,35.0,29.0,15.0,0.0,102.0,93.0,26.95,2506.0,39.0,9.0
Dwight Gayle,Forward,26.0,74.0,7.0,1.0,83.0,139.0,9.46,1315.0,32.0,8.0
Steven Bergwijn,Forward,4.0,9.0,5.0,0.0,28.0,38.0,18.95,720.0,20.0,5.0
Yoshinori Muto,Forward,1.0,16.0,0.0,0.0,15.0,25.0,5.8,145.0,3.0,1.0
Hélder Costa,Forward,4.0,21.0,5.0,0.0,41.0,48.0,15.63,750.0,17.0,3.0
Theo Walcott,Forward,78.0,104.0,54.0,0.0,114.0,371.0,15.96,5922.0,184.0,10.0
Adalberto Peñaranda,Forward,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Odsonne Édouard,Forward,2.0,1.0,0.0,0.0,1.0,4.0,10.5,42.0,1.0,0.0
Lewis Dobbin,Forward,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,1.0,0.0
Tammy Abraham,Forward,26.0,33.0,5.0,0.0,56.0,89.0,10.36,922.0,36.0,2.0
Ignacio Pussetto,Forward,0.0,4.0,0.0,0.0,3.0,7.0,4.14,29.0,1.0,1.0
Marcus Rashford,Forward,55.0,33.0,30.0,1.0,114.0,179.0,22.99,4115.0,96.0,16.0
Dane Scarlett,Forward,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
Divock Origi,Forward,19.0,17.0,6.0,0.0,47.0,101.0,9.08,917.0,61.0,1.0
Leonardo Campana,Forward,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cristiano Ronaldo,Forward,87.0,29.0,34.0,4.0,55.0,200.0,18.26,3652.0,134.0,27.0
Jürgen Locadia,Forward,3.0,21.0,1.0,0.0,24.0,34.0,11.79,401.0,7.0,1.0
Saman Ghoddos,Forward,0.0,0.0,0.0,0.0,1.0,2.0,12.5,25.0,0.0,0.0
Mohamed Salah,Forward,103.0,21.0,37.0,0.0,87.0,165.0,28.69,4734.0,111.0,5.0
Andy Carroll,Forward,54.0,101.0,22.0,2.0,329.0,248.0,19.44,4822.0,84.0,34.0
Willian,Forward,38.0,56.0,38.0,1.0,135.0,259.0,34.36,8898.0,148.0,21.0
Diogo Jota,Forward,28.0,22.0,6.0,0.0,117.0,93.0,23.09,2147.0,42.0,18.0
Jan Mlakar,Forward,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Halil Dervisoglu,Forward,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Raphinha,Forward,9.0,15.0,9.0,0.0,21.0,37.0,29.54,1093.0,17.0,5.0
Lewis Richardson,Forward,0.0,2.0,0.0,0.0,0.0,2.0,0.5,1.0,0.0,0.0
Chris Wood,Forward,48.0,64.0,7.0,0.0,127.0,144.0,16.01,2305.0,44.0,5.0
Shola Shoretire,Forward,0.0,0.0,0.0,0.0,0.0,2.0,3.0,6.0,2.0,0.0
Richarlison,Forward,39.0,57.0,12.0,2.0,152.0,147.0,21.73,3195.0,58.0,23.0
Ian Poveda-Ocampo,Forward,0.0,6.0,0.0,0.0,5.0,14.0,7.93,111.0,4.0,0.0
Lucas Moura,Forward,17.0,37.0,9.0,0.0,90.0,109.0,21.61,2355.0,56.0,9.0
Jamie Vardy,Forward,124.0,90.0,39.0,3.0,205.0,252.0,13.71,3456.0,105.0,22.0
Danny Ings,Forward,57.0,62.0,15.0,0.0,110.0,147.0,16.99,2498.0,46.0,13.0
Son Heung-Min,Forward,73.0,49.0,40.0,2.0,82.0,203.0,24.22,4916.0,115.0,4.0
Adam Armstrong,Forward,1.0,16.0,1.0,0.0,12.0,22.0,7.82,172.0,1.0,1.0
Keinan Davis,Forward,1.0,16.0,1.0,0.0,16.0,33.0,6.33,209.0,6.0,0.0
Isaac Success,Forward,2.0,27.0,2.0,0.0,38.0,54.0,9.2,497.0,17.0,7.0
Daniel N'Lundulu,Forward,0.0,7.0,0.0,0.0,6.0,13.0,2.23,29.0,3.0,0.0
Ademola Lookman,Forward,5.0,28.0,7.0,0.0,66.0,74.0,20.69,1531.0,21.0,5.0
Philip Zinckernagel,Forward,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jarrod Bowen,Forward,10.0,26.0,10.0,0.0,25.0,65.0,15.97,1038.0,26.0,0.0
Neal Maupay,Forward,22.0,29.0,5.0,1.0,69.0,77.0,19.0,1463.0,21.0,6.0
Pedro Neto,Forward,8.0,19.0,9.0,0.0,38.0,60.0,22.8,1368.0,23.0,7.0
Salomón Rondón,Forward,35.0,62.0,14.0,1.0,148.0,144.0,20.68,2978.0,40.0,8.0
Moise Kean,Forward,2.0,13.0,2.0,0.0,28.0,32.0,4.13,132.0,9.0,1.0
Anthony Elanga,Forward,1.0,1.0,0.0,0.0,2.0,2.0,26.5,53.0,1.0,0.0
Indiana Vassilev,Forward,0.0,2.0,0.0,0.0,0.0,4.0,2.75,11.0,1.0,0.0
Samuel Edozie,Forward,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Stipe Perica,Forward,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olivier Giroud,Forward,90.0,59.0,28.0,2.0,238.0,255.0,19.36,4937.0,141.0,19.0
Amad Diallo,Forward,0.0,1.0,1.0,0.0,2.0,3.0,21.0,63.0,1.0,0.0
Michael Obafemi,Forward,4.0,14.0,3.0,0.0,14.0,32.0,5.25,168.0,12.0,2.0
Cengiz Ünder,Forward,0.0,6.0,2.0,0.0,1.0,9.0,12.33,111.0,2.0,0.0
Robert Street,Forward,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Glenn Murray,Forward,37.0,61.0,6.0,1.0,225.0,148.0,13.28,1966.0,44.0,20.0
Christian Benteke,Forward,82.0,123.0,22.0,4.0,399.0,262.0,24.19,6337.0,82.0,37.0
Joel Mumbongo,Forward,0.0,3.0,0.0,0.0,1.0,4.0,1.25,5.0,0.0,1.0
Theo Corbeanu,Forward,0.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0
Riyad Mahrez,Forward,67.0,63.0,47.0,0.0,131.0,231.0,30.76,7105.0,121.0,7.0
Abdallah Dipo Sima,Forward,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jay Rodriguez,Forward,42.0,89.0,14.0,0.0,188.0,213.0,14.65,3120.0,61.0,14.0
Reiss Nelson,Forward,1.0,7.0,0.0,0.0,10.0,23.0,13.7,315.0,10.0,1.0
Tyreece John-Jules,Forward,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jean-Philippe Mateta,Forward,1.0,6.0,0.0,0.0,3.0,8.0,7.0,56.0,1.0,0.0
Jadon Sancho,Forward,0.0,0.0,0.0,0.0,1.0,6.0,24.5,147.0,4.0,0.0
Danny Welbeck,Forward,51.0,73.0,21.0,0.0,142.0,252.0,16.75,4221.0,123.0,13.0
Ollie Watkins,Forward,15.0,17.0,5.0,1.0,50.0,42.0,20.88,877.0,18.0,2.0
Teemu Pukki,Forward,13.0,31.0,3.0,0.0,28.0,43.0,14.77,635.0,5.0,3.0
Folarin Balogun,Forward,0.0,2.0,0.0,0.0,0.0,2.0,4.5,9.0,0.0,0.0
Iké Ugbo,Forward,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cenk Tosun,Forward,10.0,22.0,3.0,0.0,51.0,54.0,11.72,633.0,15.0,4.0
Dominic Calvert-Lewin,Forward,43.0,57.0,9.0,0.0,178.0,150.0,15.24,2286.0,59.0,20.0
Joshua Sargent,Forward,0.0,5.0,0.0,0.0,2.0,6.0,10.0,60.0,0.0,0.0
Sebastian Soto,Forward,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Viktor Gyökeres,Forward,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Joe Hugill,Forward,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mbwana Samatta,Forward,1.0,8.0,0.0,0.0,9.0,14.0,12.29,172.0,2.0,1.0
Harry Kane,Forward,166.0,60.0,34.0,0.0,240.0,251.0,21.56,5412.0,139.0,29.0
Aaron Connolly,Forward,5.0,19.0,2.0,0.0,22.0,43.0,5.65,243.0,11.0,0.0
Gabriel Jesus,Forward,52.0,18.0,25.0,0.0,116.0,138.0,20.02,2763.0,104.0,14.0
Kenedy,Forward,4.0,23.0,3.0,0.0,42.0,54.0,20.96,1132.0,18.0,2.0
Morgan Rogers,Forward,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Xande Silva,Forward,0.0,1.0,0.0,0.0,0.0,1.0,4.0,4.0,0.0,0.0
Taiwo Awoniyi,Forward,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alex Gilbert,Forward,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
José Izquierdo,Forward,5.0,20.0,4.0,0.0,26.0,48.0,15.31,735.0,13.0,3.0
Carlos Vinícius,Forward,1.0,2.0,0.0,0.0,11.0,9.0,5.11,46.0,5.0,2.0
Ivan Toney,Forward,2.0,1.0,2.0,0.0,14.0,9.0,18.67,168.0,3.0,1.0
Andi Zeqiri,Forward,0.0,2.0,0.0,0.0,2.0,9.0,4.22,38.0,4.0,0.0
Jeremy Sarmiento,Forward,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Joelinton,Forward,6.0,33.0,5.0,0.0,60.0,76.0,20.29,1542.0,20.0,10.0
João Pedro,Forward,0.0,4.0,0.0,0.0,2.0,5.0,5.2,26.0,0.0,0.0
Evan Ferguson,Forward,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Michail Antonio,Forward,51.0,61.0,22.0,2.0,189.0,165.0,19.74,3257.0,63.0,18.0
Cucho Hernández,Forward,1.0,3.0,0.0,0.0,0.0,4.0,11.0,44.0,1.0,0.0
Leon Bailey,Forward,1.0,2.0,1.0,0.0,1.0,3.0,5.0,15.0,1.0,1.0
Steven Alzate,Forward,1.0,15.0,0.0,0.0,39.0,36.0,30.31,1091.0,9.0,3.0
Joshua King,Forward,48.0,86.0,16.0,0.0,238.0,178.0,18.35,3267.0,51.0,8.0
Sam Dalby,Forward,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thomas Dickson-Peters,Forward,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ashley Barnes,Forward,41.0,85.0,6.0,2.0,326.0,184.0,15.55,2861.0,51.0,38.0
Sam Greenwood,Forward,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Michael Tait,Forward,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Troy Deeney,Forward,47.0,82.0,20.0,2.0,196.0,165.0,25.55,4216.0,48.0,21.0
Timo Werner,Forward,7.0,9.0,9.0,0.0,31.0,41.0,20.44,838.0,23.0,3.0
Hwang Hee-Chan,Forward,3.0,1.0,0.0,0.0,4.0,4.0,17.0,68.0,3.0,0.0
Saïd Benrahma,Forward,4.0,11.0,8.0,0.0,16.0,37.0,19.43,719.0,19.0,0.0
Patson Daka,Forward,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
Dilan Markanday,Forward,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Patrick Cutrone,Forward,2.0,4.0,0.0,0.0,5.0,14.0,4.36,61.0,5.0,0.0
Ashley Fletcher,Forward,0.0,7.0,0.0,0.0,9.0,16.0,5.69,91.0,7.0,2.0
Willian José,Forward,1.0,7.0,0.0,0.0,8.0,17.0,17.53,298.0,6.0,0.0
Trincão,Forward,0.0,4.0,0.0,0.0,4.0,6.0,23.5,141.0,2.0,0.0
Caleb Chukwuemeka,Forward,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sergio Agüero,Forward,184.0,45.0,47.0,1.0,169.0,275.0,22.93,6305.0,186.0,23.0
Bernard,Forward,5.0,33.0,5.0,0.0,42.0,73.0,21.89,1598.0,25.0,9.0
Kelechi Iheanacho,Forward,34.0,58.0,16.0,0.0,108.0,149.0,12.73,1897.0,55.0,7.0
Emmanuel Dennis,Forward,2.0,4.0,1.0,0.0,20.0,7.0,17.71,124.0,2.0,4.0
Ademipo Odubeko,Forward,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Patrick Bamford,Forward,19.0,36.0,9.0,0.0,59.0,70.0,10.96,767.0,21.0,5.0
Pierre-Emerick Aubameyang,Forward,66.0,38.0,15.0,1.0,46.0,120.0,21.09,2531.0,57.0,5.0
Alireza Jahanbakhsh,Forward,2.0,26.0,1.0,0.0,28.0,50.0,12.42,621.0,10.0,5.0
Allan Saint-Maximin,Forward,8.0,23.0,11.0,0.0,30.0,58.0,17.98,1043.0,20.0,1.0
Marcus Forss,Forward,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,0.0
Andriy Yarmolenko,Forward,7.0,20.0,2.0,0.0,32.0,53.0,14.38,762.0,17.0,7.0
Percy Tau,Forward,0.0,1.0,1.0,0.0,0.0,3.0,10.33,31.0,1.0,0.0
Matej Vydra,Forward,9.0,49.0,8.0,0.0,18.0,90.0,6.79,611.0,16.0,1.0
Armando Broja,Forward,0.0,1.0,0.0,0.0,1.0,5.0,3.8,19.0,1.0,0.0
Alexandre Lacazette,Forward,50.0,41.0,18.0,0.0,161.0,130.0,19.42,2524.0,58.0,14.0
Josh Martin,Forward,0.0,5.0,0.0,0.0,1.0,5.0,3.0,15.0,0.0,0.0
Christos Tzolis,Forward,0.0,3.0,0.0,0.0,1.0,3.0,11.67,35.0,0.0,0.0
Michy Batshuayi,Forward,15.0,26.0,4.0,0.0,36.0,77.0,7.58,584.0,41.0,0.0
Marco Stiepermann,Forward,0.0,18.0,0.0,0.0,22.0,24.0,16.83,404.0,3.0,6.0
William Smallbone,Forward,0.0,4.0,2.0,0.0,5.0,12.0,23.25,279.0,5.0,0.0
Isaac Price,Forward,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jordan Ayew,Forward,26.0,90.0,12.0,2.0,273.0,177.0,21.27,3765.0,46.0,22.0
Ellis Simms,Forward,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Eddie Nketiah,Forward,5.0,16.0,1.0,1.0,28.0,38.0,6.79,258.0,15.0,0.0
Che Adams,Forward,13.0,32.0,8.0,0.0,59.0,71.0,13.2,937.0,24.0,1.0
Pablo Moreno,Forward,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fábio Silva,Forward,4.0,21.0,3.0,0.0,20.0,36.0,9.11,328.0,9.0,2.0
Anthony Martial,Forward,56.0,39.0,26.0,1.0,140.0,172.0,24.58,4227.0,89.0,8.0
Joel Valencia,Forward,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mungo Bridge,Forward,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cameron Archer,Forward,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0
Edinson Cavani,Forward,10.0,5.0,3.0,0.0,21.0,29.0,12.69,368.0,14.0,4.0
Gareth Bale,Forward,53.0,50.0,22.0,1.0,95.0,166.0,30.3,5029.0,71.0,16.0
Florin Andone,Forward,4.0,14.0,0.0,1.0,30.0,26.0,6.81,177.0,5.0,5.0
Connor Wickham,Forward,19.0,59.0,7.0,0.0,147.0,120.0,16.69,2003.0,29.0,11.0
Ferran Torres,Forward,9.0,6.0,3.0,0.0,17.0,28.0,17.0,476.0,19.0,1.0
Joe Gelhardt,Forward,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alex Iwobi,Forward,13.0,52.0,19.0,0.0,56.0,161.0,28.61,4607.0,75.0,2.0
Wilfried Zaha,Forward,49.0,109.0,27.0,1.0,325.0,252.0,21.75,5482.0,80.0,40.0
Callum Hudson-Odoi,Forward,3.0,16.0,9.0,0.0,24.0,59.0,21.29,1256.0,31.0,1.0
Troy Parrott,Forward,0.0,1.0,0.0,0.0,0.0,2.0,2.0,4.0,1.0,0.0
